Tipo de documento,Numero,Estado,Fecha,Titulo,ID PDF,Archivo,sha256,id_archivo,id_documento,URL,Seccion,Codigo,Nro,Anio,Organismo,Fecha acto
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1260 / 2025,Autorizado,17/12/2025,"ACTDE 22/2025 ALBORNOZ ROSARIO DE LOS MILAGROS - MODIFICAR LA DEDICACION DE LA DOCENTE DE UN CARGO INTERINO DE AYUDANTE DE PRIMERA CON DEDICACION SIMPLE PASA A SEMIEXCLUSIVA, EN LA DIVISION CULTURA CORPORAL Y SU ENSEÑANZA – DEPARTAMENTO DE EDUCACION",11,DISPSEACAD_1260_2025.pdf,,9d8040d2-54fb-4d49-be6f-03a9b1773017,d8985cc5-9609-47a0-ba5d-e002d9b9a209,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/9d8040d2-54fb-4d49-be6f-03a9b1773017?id_archivo=9d8040d2-54fb-4d49-be6f-03a9b1773017&id_documento=d8985cc5-9609-47a0-ba5d-e002d9b9a209,SECRETARIAS DE RECTORADO,DISPSEACAD,1260,2025,UNLu,17/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1259 / 2025,Autorizado,17/12/2025,"ACTDE 155/2025 GRISE NATALIA GISELA - DESIGNAVCION EN UN CARGO INTERINO DE AYUDANTE DE PRIMERA CON DEDICACION SIMPLE, EN LA DIVISION TECNICO-PEDAGOGICA - DEPARTAMENTO DE EDUCACION",12,DISPSEACAD_1259_2025.pdf,,ad6d1744-bc0a-4ce0-99c4-c2fc7ce914b7,73c62e68-00d0-4bbe-808d-4c4ee9d3d43a,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/ad6d1744-bc0a-4ce0-99c4-c2fc7ce914b7?id_archivo=ad6d1744-bc0a-4ce0-99c4-c2fc7ce914b7&id_documento=73c62e68-00d0-4bbe-808d-4c4ee9d3d43a,SECRETARIAS DE RECTORADO,DISPSEACAD,1259,2025,UNLu,17/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1258 / 2025,Autorizado,17/12/2025,"ACTDE 133/2025 FINS KARINA PATRICIA - DESIGNACION EN UN CARGO SUPLENTE DE JEFA DE TRABAJOS PRACTICOS CON DEDICACION SIMPLE, EN LA DIVISION CULTURA CORPORAL Y SU ENSEÑANZA - DEPARTAMENTO DE EDUCACION",13,DISPSEACAD_1258_2025.pdf,,052e2294-f6d0-4f16-b017-b6a2893ef12c,85f1550f-74c7-42f1-b85c-3607a52c37b7,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/052e2294-f6d0-4f16-b017-b6a2893ef12c?id_archivo=052e2294-f6d0-4f16-b017-b6a2893ef12c&id_documento=85f1550f-74c7-42f1-b85c-3607a52c37b7,SECRETARIAS DE RECTORADO,DISPSEACAD,1258,2025,UNLu,17/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1257 / 2025,Autorizado,17/12/2025,ACTDE 156/2025 CASCO MARA FABIANA - DESIGNAcion EN UN CARGO ORDINARIO DE AYUDANTE DE SEGUNDA CON DEDICACION SIMPLE. AREA METODOLOGIA DE LA INVESTIGACION - DEPARTAMENTO DE EDUCACION,14,DISPSEACAD_1257_2025.pdf,,b19e8ef9-c466-4312-bca2-ebdeb514c0f3,8b433e40-9bbd-4c0f-b031-e76fa4cb050d,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/b19e8ef9-c466-4312-bca2-ebdeb514c0f3?id_archivo=b19e8ef9-c466-4312-bca2-ebdeb514c0f3&id_documento=8b433e40-9bbd-4c0f-b031-e76fa4cb050d,SECRETARIAS DE RECTORADO,DISPSEACAD,1257,2025,UNLu,17/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1256 / 2025,Autorizado,17/12/2025,"ACTDE 148/2025. CRUDER GABRIELA - LEGAJO 1300 - MODIFICACION DEDICACION EN UN CARGO ORDINARIO DE PROFESORA TITULAR, DE SIMPLE A SEMIEXCLUSIVA. DIVISION EDUCACION A DISTANCIA. DEPARTAMENTO DE EDUCACION.",15,DISPSEACAD_1256_2025.pdf,,c8c39d69-6c82-4fbb-9fde-f5a44c702f3e,13c8212d-45e3-49b8-bfc6-8de2b972f039,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/c8c39d69-6c82-4fbb-9fde-f5a44c702f3e?id_archivo=c8c39d69-6c82-4fbb-9fde-f5a44c702f3e&id_documento=13c8212d-45e3-49b8-bfc6-8de2b972f039,SECRETARIAS DE RECTORADO,DISPSEACAD,1256,2025,UNLu,17/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1255 / 2025,Autorizado,17/12/2025,ACTDE 115/2025. PRIMO FEITOSA ANA PAULA - LEGAJO  6132 - DESIGNACION EN UN CARGO INTERINO DE AYUDANTE DE PRIMERA CON DEDICACION SIMPLE. DIVISION LENGIUAS EXTRANJERA. DEPARTAMENTO EDUCACION -,16,DISPSEACAD_1255_2025.pdf,,d42dd313-25be-4460-b65b-1ba6becdbccb,2e71b76d-8264-4c1e-b47b-99603422c5cf,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/d42dd313-25be-4460-b65b-1ba6becdbccb?id_archivo=d42dd313-25be-4460-b65b-1ba6becdbccb&id_documento=2e71b76d-8264-4c1e-b47b-99603422c5cf,SECRETARIAS DE RECTORADO,DISPSEACAD,1255,2025,UNLu,17/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1254 / 2025,Autorizado,17/12/2025,"ACTDE 116/2025 PASERO CARLOS ALBERTO - DESIGNAR EN UN CARGO INTERINO DE PROFESOR ADJUNTO CON DEDICACION SIMPLE, EN LA DIVISION LENGUAS EXTRANJERAS – DEPARTAMENTO DE EDUCACION",17,DISPSEACAD_1254_2025.pdf,,0446e17c-c7c8-4804-8685-a1219287fde5,348bbce9-b642-4104-9772-4c15c21cd468,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/0446e17c-c7c8-4804-8685-a1219287fde5?id_archivo=0446e17c-c7c8-4804-8685-a1219287fde5&id_documento=348bbce9-b642-4104-9772-4c15c21cd468,SECRETARIAS DE RECTORADO,DISPSEACAD,1254,2025,UNLu,16/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1253 / 2025,Autorizado,17/12/2025,"ACTDE 153/2025 ALVAREZ MARIANA - DESIGNACION EN UN CARGO INTERINO DE PROFESORA ADJUNTA CON DEDICACION SEMIEXCLUSIVA, EN LA DIVISION TECNICO-PEDAGOGICA - DEPARTAMENTO DE EDUCACION",18,DISPSEACAD_1253_2025.pdf,,65366ca5-02ec-4725-979e-a19b29b1d7c8,62ce8927-324e-4d6e-9587-d8e606590e8a,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/65366ca5-02ec-4725-979e-a19b29b1d7c8?id_archivo=65366ca5-02ec-4725-979e-a19b29b1d7c8&id_documento=62ce8927-324e-4d6e-9587-d8e606590e8a,SECRETARIAS DE RECTORADO,DISPSEACAD,1253,2025,UNLu,16/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1252 / 2025,Autorizado,17/12/2025,"ACTDB 87/2024 SORIANO DANIEL ALEJANDRO -  BAJA DEFINITIVA, POR FINALIZACION DE DESIGNACION EN DOS CARGOS ORDINARIOS DE AYUDANTE DE SEGUNDA ""AD HONOREM"" - DEPARTAMENTO DE CIENCIAS BASICAS",19,DISPSEACAD_1252_2025.pdf,,9f23867e-8b94-44cd-b094-f58047a3d0e7,84e468d1-063a-47d9-98f6-6a8cc8381fc1,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/9f23867e-8b94-44cd-b094-f58047a3d0e7?id_archivo=9f23867e-8b94-44cd-b094-f58047a3d0e7&id_documento=84e468d1-063a-47d9-98f6-6a8cc8381fc1,SECRETARIAS DE RECTORADO,DISPSEACAD,1252,2025,UNLu,16/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1251 / 2025,Autorizado,17/12/2025,"ACTDE 152/2025 BRAVO MARIA EUGENIA - DESIGNACION EN UN CARGO INTERINO DE AYUDANTE DE PRIMERA CON DEDICACION SIMPLE, EN LA DIVISION TECNICO-PEDAGOGICA - DEPARTAMENTO DE EDUCACION",20,DISPSEACAD_1251_2025.pdf,,a94153a8-2088-4847-82ad-0880a7e61ccd,4a4b6a0c-9471-4003-8b82-9dc4d4a2241f,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/a94153a8-2088-4847-82ad-0880a7e61ccd?id_archivo=a94153a8-2088-4847-82ad-0880a7e61ccd&id_documento=4a4b6a0c-9471-4003-8b82-9dc4d4a2241f,SECRETARIAS DE RECTORADO,DISPSEACAD,1251,2025,UNLu,16/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1250 / 2025,Autorizado,17/12/2025,"ACTDE 154/2025 VELAZQUEZ MICAELA - DESIGNACION EN UN CARGO ORDINARIO DE AYUDANTE DE SEGUNDA CON DEDICACION SIMPLE, EN LA DIVISION EDUCACION DE ADULTOS - DEPARTAMENTO DE EDUCACION",21,DISPSEACAD_1250_2025.pdf,,d75ba067-ccd8-4282-b1eb-4fef5e85c127,9fd7d357-def1-464b-a1ef-57a65a76355e,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/d75ba067-ccd8-4282-b1eb-4fef5e85c127?id_archivo=d75ba067-ccd8-4282-b1eb-4fef5e85c127&id_documento=9fd7d357-def1-464b-a1ef-57a65a76355e,SECRETARIAS DE RECTORADO,DISPSEACAD,1250,2025,UNLu,16/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1249 / 2025,Autorizado,16/12/2025,"ACTDT 10/2025 GONZALEZ FLORENCIA GUILLERMINA - PRORROGAR LA DESIGNACION EN UN CARGO ORDINARIO DE AYUDANTE DE SEGUNDA CON CARACTER “AD HONOREM”, EN LA DIVISION INGENIERIA BASICA - DEPARTAMENTO DE TECNOLOGIA",22,DISPSEACAD_1249_2025.pdf,,87a60a06-565f-436c-8c82-2c260ba6217e,6c83f0fc-15b5-4532-b96e-814212e964ce,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/87a60a06-565f-436c-8c82-2c260ba6217e?id_archivo=87a60a06-565f-436c-8c82-2c260ba6217e&id_documento=6c83f0fc-15b5-4532-b96e-814212e964ce,SECRETARIAS DE RECTORADO,DISPSEACAD,1249,2025,UNLu,16/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1248 / 2025,Autorizado,16/12/2025,EXPEDIENTE  428/2025 - RAGGI MARTIN- CARRERA DOCENTE- INGRESO EN UN CARGO ORDINARIO DE AYUDANTE DE PRIMERA CON DEDICACION SIMP'LE. DEPARTAMENTO DE CIENCIAS SOCIALES.,23,DISPSEACAD_1248_2025.pdf,,36a222f7-13a0-45c2-a659-9a6165d58552,ab39df88-67ef-4d2c-b82e-57133698ba97,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/36a222f7-13a0-45c2-a659-9a6165d58552?id_archivo=36a222f7-13a0-45c2-a659-9a6165d58552&id_documento=ab39df88-67ef-4d2c-b82e-57133698ba97,SECRETARIAS DE RECTORADO,DISPSEACAD,1248,2025,UNLu,15/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1247 / 2025,Autorizado,16/12/2025,"ACTUACION DE DESIGNACION DEL DEPTO. DE CS. BASICAS 200/2025. SCARCIA, PAOLA INES. DESIGNACION EN UN CARGO INTERINO DE PROFESORA ADJUNTA.",24,DISPSEACAD_1247_2025.pdf,,e1fe2022-d803-4967-b80d-eec82f0824fe,c060f65e-ee6b-4d2b-9412-7db0c51f76d9,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/e1fe2022-d803-4967-b80d-eec82f0824fe?id_archivo=e1fe2022-d803-4967-b80d-eec82f0824fe&id_documento=c060f65e-ee6b-4d2b-9412-7db0c51f76d9,SECRETARIAS DE RECTORADO,DISPSEACAD,1247,2025,UNLu,15/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1246 / 2025,Autorizado,16/12/2025,"ACTUACION DE DESIGNACION DEL DEPTO. DE CS. SOCIALES 211/2025. SANTOS, GUILLERMO MARTIN. CARRERA DOCENTE. REVALIDAR EN UN CARGO ORDINARIO DE JEFE DE TRABAJOS PRÁCTICOS.",25,DISPSEACAD_1246_2025.pdf,,ca38c036-61e3-4de2-8357-1886ec5f9d7b,d51e5bab-f066-4f1c-a7eb-d371370e2dc8,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/ca38c036-61e3-4de2-8357-1886ec5f9d7b?id_archivo=ca38c036-61e3-4de2-8357-1886ec5f9d7b&id_documento=d51e5bab-f066-4f1c-a7eb-d371370e2dc8,SECRETARIAS DE RECTORADO,DISPSEACAD,1246,2025,UNLu,15/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1245 / 2025,Autorizado,16/12/2025,"ACTUACION DE DESIGNACION DEL DEPTO. DE CS. SOCIALES 210/2025. SERBIA, JOSE MARIA. CARRERA DOCENTE. REVALIDAR AL DOCENTE EN UN CARGO ORDINARIO DE PROFESOR ASOCIADO.",26,DISPSEACAD_1245_2025.pdf,,5b605107-c827-4744-bcb0-6127ff434252,0e44bbf7-5f6f-4f7e-868f-0299a76c0ee3,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/5b605107-c827-4744-bcb0-6127ff434252?id_archivo=5b605107-c827-4744-bcb0-6127ff434252&id_documento=0e44bbf7-5f6f-4f7e-868f-0299a76c0ee3,SECRETARIAS DE RECTORADO,DISPSEACAD,1245,2025,UNLu,15/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1244 / 2025,Autorizado,16/12/2025,"ACTUACION DE DESIGNACION DEL DEPTO. DE CS. BASICAS 66/2025. VULICH, ROMINA. DESIGNACION EN UN CARGO ORDINARIO DE JEFA DE TRABAJOS PRACTICOS. ACEPTAR RENUNCIA A UN CARGO INTERINO DE JEFA DE TRABAJOS PRACTICOS.",27,DISPSEACAD_1244_2025.pdf,,c4ecbf32-244a-408a-99f3-0f5dd1eba891,865a4533-5c09-430c-8a21-33d743ec7905,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/c4ecbf32-244a-408a-99f3-0f5dd1eba891?id_archivo=c4ecbf32-244a-408a-99f3-0f5dd1eba891&id_documento=865a4533-5c09-430c-8a21-33d743ec7905,SECRETARIAS DE RECTORADO,DISPSEACAD,1244,2025,UNLu,15/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1243 / 2025,Autorizado,16/12/2025,"ACTUACION DE DESIGNACION DEL DEPTO. DE CS. BASICAS 44/2025. CASSINI, MARIA BELEN. DESIGNACION EN UN CARGO ORDINARIO DE AYUDANTE DE PRIMERA.",28,DISPSEACAD_1243_2025.pdf,,84545995-1d84-4eb4-a49b-62118a5b9eb0,20d49cde-1cbc-4c6e-a4d8-7e9b270a81e6,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/84545995-1d84-4eb4-a49b-62118a5b9eb0?id_archivo=84545995-1d84-4eb4-a49b-62118a5b9eb0&id_documento=20d49cde-1cbc-4c6e-a4d8-7e9b270a81e6,SECRETARIAS DE RECTORADO,DISPSEACAD,1243,2025,UNLu,15/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1242 / 2025,Autorizado,16/12/2025,"ACTUACION DE DESIGNACIÓN DEL DEPTO. DE CS. BASICAS 120/20205. ROLS, MARIA EUGENIA. DESIGNACION EN UN CARGO INTERINO DE JEFA DE TRABAJOS TRACTICOS.",29,DISPSEACAD_1242_2025.pdf,,91460832-10eb-4381-b16f-3bef59f0a3e1,6ceac494-8a0a-4a27-9040-64cc2497fa69,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/91460832-10eb-4381-b16f-3bef59f0a3e1?id_archivo=91460832-10eb-4381-b16f-3bef59f0a3e1&id_documento=6ceac494-8a0a-4a27-9040-64cc2497fa69,SECRETARIAS DE RECTORADO,DISPSEACAD,1242,2025,UNLu,15/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1241 / 2025,Autorizado,16/12/2025,"ACTUACION DE DESIGNACION DEL DEPTO. DE CS. BASICAS 120/2025. ROLS, MARIA EUGENIA. CARRERA DOCENTE. DESIGNACION EN UN CARGO ORDINARIO DE JEFA DE TRABAJOS PRACTICOS. RENUNCIA A UN CARGO ORDINARIO DE AYUDANTE DE PRIMERA.",30,DISPSEACAD_1241_2025.pdf,,7e52bfa5-ac36-48f9-afed-2f6b1daa6552,997b383c-c798-400b-808b-92ee9e9a6c43,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/7e52bfa5-ac36-48f9-afed-2f6b1daa6552?id_archivo=7e52bfa5-ac36-48f9-afed-2f6b1daa6552&id_documento=997b383c-c798-400b-808b-92ee9e9a6c43,SECRETARIAS DE RECTORADO,DISPSEACAD,1241,2025,UNLu,15/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1240 / 2025,Autorizado,12/12/2025,"ACTDB 198/2025  D'ALESSANDRO ANA CAROLINA - DESIGNAVION EN UN CARGO ORDINARIO DE JEFA DE TRABAJOS PRACTICOS CON DEDICACION SIMPLE, EN LA DIVISION COMPUTACION - DEPARTAMENTO DE CIENCIAS BASICAS",31,DISPSEACAD_1240_2025.pdf,,4525a936-7845-4881-ab82-be7c2a5df25c,9c9bf294-878d-4ff3-b26e-8670714e8641,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/4525a936-7845-4881-ab82-be7c2a5df25c?id_archivo=4525a936-7845-4881-ab82-be7c2a5df25c&id_documento=9c9bf294-878d-4ff3-b26e-8670714e8641,SECRETARIAS DE RECTORADO,DISPSEACAD,1240,2025,UNLu,05/12/2025
DISPOSICIÓN SECRETARÍA ACADÉMICA,DISPSEACAD : 1239 / 2025,Autorizado,12/12/2025,"ACTDB 199/2025 CURIESES SILVANA PATRICIA - DESIGNAR EN UN CARGO ORDINARIO DE PROFESORA ADJUNTA CON DEDICACION SIMPLE, EN LA DIVISION BIOLOGIA - DEPARTAMENTO DE CIENCIAS BASICAS",32,DISPSEACAD_1239_2025.pdf,,d7b97adb-86b4-480c-9042-e6cf5d3f30c7,d5738d8e-30f8-4017-b06e-01464e156ac7,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/d7b97adb-86b4-480c-9042-e6cf5d3f30c7?id_archivo=d7b97adb-86b4-480c-9042-e6cf5d3f30c7&id_documento=d5738d8e-30f8-4017-b06e-01464e156ac7,SECRETARIAS DE RECTORADO,DISPSEACAD,1239,2025,UNLu,05/12/2025
