Tipo de documento,Numero,Estado,Fecha,Titulo,ID PDF,Archivo,sha256,id_archivo,id_documento,URL,Seccion,Codigo,Nro,Anio,Organismo,Fecha acto
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 297 / 2025,Autorizado,17/12/2025,EXP. 665/25 - ODC 297/25 - BULECEVICH IVAN,9,OCDIAGUITA_297_2025.pdf,,f3b2ce86-1dac-4aff-8d57-10ef8b02d335,d62734f2-e860-4104-b6ef-3997fcd8a6a8,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/f3b2ce86-1dac-4aff-8d57-10ef8b02d335?id_archivo=f3b2ce86-1dac-4aff-8d57-10ef8b02d335&id_documento=d62734f2-e860-4104-b6ef-3997fcd8a6a8,ORDENES DE COMPRA,OCDIAGUITA,297,2025,UNLu,17/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 296 / 2025,Autorizado,17/12/2025,EXP 1025/2025 ORDEN DE COMPRA 296/2025,10,OCDIAGUITA_296_2025.pdf,,a0375499-4f6a-43b8-b5b3-594776fbf80e,5810078f-bf1d-4edd-a7b8-46d3ec9960bc,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/a0375499-4f6a-43b8-b5b3-594776fbf80e?id_archivo=a0375499-4f6a-43b8-b5b3-594776fbf80e&id_documento=5810078f-bf1d-4edd-a7b8-46d3ec9960bc,ORDENES DE COMPRA,OCDIAGUITA,296,2025,UNLu,17/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 295 / 2025,Autorizado,15/12/2025,Ficha_orden_de_compra_295-2025_ exp. 1322/2025: MEDINA ELIANA NAIR,11,OCDIAGUITA_295_2025.pdf,,3dd2e9d6-b38f-4e8d-9115-349210f80919,64dcd8a4-19b0-4b1d-9844-4df7a7470f6d,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/3dd2e9d6-b38f-4e8d-9115-349210f80919?id_archivo=3dd2e9d6-b38f-4e8d-9115-349210f80919&id_documento=64dcd8a4-19b0-4b1d-9844-4df7a7470f6d,ORDENES DE COMPRA,OCDIAGUITA,295,2025,UNLu,15/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 294 / 2025,Autorizado,09/12/2025,EXP. 1305/25 - ODC 294/25 - MAGGIO ADALBERTO CESAR,12,OCDIAGUITA_294_2025.pdf,,4c419002-1550-433d-b92f-93369ca5ac61,814e6bda-c6d0-4fdb-ab5f-4bcbf134965f,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/4c419002-1550-433d-b92f-93369ca5ac61?id_archivo=4c419002-1550-433d-b92f-93369ca5ac61&id_documento=814e6bda-c6d0-4fdb-ab5f-4bcbf134965f,ORDENES DE COMPRA,OCDIAGUITA,294,2025,UNLu,09/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 293 / 2025,Autorizado,09/12/2025,EXP. 1304/25 - ODC 293/25 - SOLARI S.A.,13,OCDIAGUITA_293_2025.pdf,,9e3c4b29-ab42-479d-b437-22daafd41587,1eba1c52-12fa-4030-9a6a-b1349975015f,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/9e3c4b29-ab42-479d-b437-22daafd41587?id_archivo=9e3c4b29-ab42-479d-b437-22daafd41587&id_documento=1eba1c52-12fa-4030-9a6a-b1349975015f,ORDENES DE COMPRA,OCDIAGUITA,293,2025,UNLu,09/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 292 / 2025,Autorizado,09/12/2025,EXP. 1228/25 - ODC 292/25 - BELTZER ARIEL ALEJANDRO,14,OCDIAGUITA_292_2025.pdf,,678190e6-efdf-40b6-aede-4792e3bd5680,e447517b-bf65-48a4-b8af-a76a9176c403,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/678190e6-efdf-40b6-aede-4792e3bd5680?id_archivo=678190e6-efdf-40b6-aede-4792e3bd5680&id_documento=e447517b-bf65-48a4-b8af-a76a9176c403,ORDENES DE COMPRA,OCDIAGUITA,292,2025,UNLu,09/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 291 / 2025,Autorizado,09/12/2025,"EXP. 1349/25 - ODC 291/25 - BLANCO SERRA NICOLAS Y FRONTANI DANIELA SOCIEDAD LEY 19550 CAPITULO I, SECCION IVLANCO SERRA NICOLAS",15,OCDIAGUITA_291_2025.pdf,,c63884ab-f0e9-4c71-b612-11401fa59c8c,0179dd44-3a87-414f-a69d-096dc73a0b10,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/c63884ab-f0e9-4c71-b612-11401fa59c8c?id_archivo=c63884ab-f0e9-4c71-b612-11401fa59c8c&id_documento=0179dd44-3a87-414f-a69d-096dc73a0b10,ORDENES DE COMPRA,OCDIAGUITA,291,2025,UNLu,09/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 290 / 2025,Autorizado,09/12/2025,EXP. 1349/25 - ODC 290/25 - SEGEN CORP S.R.L.,16,OCDIAGUITA_290_2025.pdf,,fd257406-45ff-408e-a4d6-6f24b252ae2d,49a23300-d683-4e48-bf02-3cbc733e6bc2,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/fd257406-45ff-408e-a4d6-6f24b252ae2d?id_archivo=fd257406-45ff-408e-a4d6-6f24b252ae2d&id_documento=49a23300-d683-4e48-bf02-3cbc733e6bc2,ORDENES DE COMPRA,OCDIAGUITA,290,2025,UNLu,09/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 289 / 2025,Autorizado,09/12/2025,EXP. 1349/25 - ODC 289/25 - BLC S.R.L.,17,OCDIAGUITA_289_2025.pdf,,dcd92876-8294-4abf-beae-4690f35543f7,b6aad116-d0db-4b9c-b075-eeb54de8743f,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/dcd92876-8294-4abf-beae-4690f35543f7?id_archivo=dcd92876-8294-4abf-beae-4690f35543f7&id_documento=b6aad116-d0db-4b9c-b075-eeb54de8743f,ORDENES DE COMPRA,OCDIAGUITA,289,2025,UNLu,09/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 288 / 2025,Autorizado,05/12/2025,EXP. 1112/25 - ODC 288/25 - PERANO,18,OCDIAGUITA_288_2025.pdf,,2f4f2eaf-7928-4410-94d8-9cb598f5e92e,6946ffc5-24d1-4e76-9cd1-9eb004ff8c76,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/2f4f2eaf-7928-4410-94d8-9cb598f5e92e?id_archivo=2f4f2eaf-7928-4410-94d8-9cb598f5e92e&id_documento=6946ffc5-24d1-4e76-9cd1-9eb004ff8c76,ORDENES DE COMPRA,OCDIAGUITA,288,2025,UNLu,05/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 287 / 2025,Autorizado,05/12/2025,EXP. 1112/25 - ODC 287/25 - PROICENAR,19,OCDIAGUITA_287_2025.pdf,,9d783114-48c5-4a21-a5b9-d5186d441b00,a8701132-f249-432a-ac13-08e4fe01d8e5,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/9d783114-48c5-4a21-a5b9-d5186d441b00?id_archivo=9d783114-48c5-4a21-a5b9-d5186d441b00&id_documento=a8701132-f249-432a-ac13-08e4fe01d8e5,ORDENES DE COMPRA,OCDIAGUITA,287,2025,UNLu,05/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 286 / 2025,Autorizado,05/12/2025,EXP. 1112/25 - ODC 286/25 - AGUILAR,20,OCDIAGUITA_286_2025.pdf,,2830f516-faaf-4c9c-b802-397a8957563b,7b730c92-2963-4ede-b4f0-7cc0133ebf40,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/2830f516-faaf-4c9c-b802-397a8957563b?id_archivo=2830f516-faaf-4c9c-b802-397a8957563b&id_documento=7b730c92-2963-4ede-b4f0-7cc0133ebf40,ORDENES DE COMPRA,OCDIAGUITA,286,2025,UNLu,05/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 285 / 2025,Autorizado,05/12/2025,Exp. 1112/2025: orden_de_compra_285-2025 ONE LAB SOLUTIONS S.A.,21,OCDIAGUITA_285_2025.pdf,,efec5824-dafd-4b40-a72e-172d4997b248,457c0030-edc7-408c-ab8d-1d78ece82002,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/efec5824-dafd-4b40-a72e-172d4997b248?id_archivo=efec5824-dafd-4b40-a72e-172d4997b248&id_documento=457c0030-edc7-408c-ab8d-1d78ece82002,ORDENES DE COMPRA,OCDIAGUITA,285,2025,UNLu,05/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 284 / 2025,Autorizado,05/12/2025,EXP. 1091/25 - ODC 284/25 - BUCHIN MARCOS,22,OCDIAGUITA_284_2025.pdf,,b51786b1-ce83-437c-a361-c588fe7ebd89,8afac8bb-c05e-4d83-90d9-266e8fd2a131,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/b51786b1-ce83-437c-a361-c588fe7ebd89?id_archivo=b51786b1-ce83-437c-a361-c588fe7ebd89&id_documento=8afac8bb-c05e-4d83-90d9-266e8fd2a131,ORDENES DE COMPRA,OCDIAGUITA,284,2025,UNLu,05/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 283 / 2025,Autorizado,05/12/2025,EXP. 1091/25 - ODC 283/25 - URSINO S.R.L.,23,OCDIAGUITA_283_2025.pdf,,28381e03-098e-4bc4-b2ca-1ed958081c9a,bd8776dc-fdfc-4bbc-a238-a4fd5e3c8a32,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/28381e03-098e-4bc4-b2ca-1ed958081c9a?id_archivo=28381e03-098e-4bc4-b2ca-1ed958081c9a&id_documento=bd8776dc-fdfc-4bbc-a238-a4fd5e3c8a32,ORDENES DE COMPRA,OCDIAGUITA,283,2025,UNLu,05/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 282 / 2025,Autorizado,05/12/2025,EXP. 325/25 - ODC 281/25 - CIANCIO,24,OCDIAGUITA_282_2025.pdf,,89750810-3d40-4f05-83d9-8a58db689e6d,7ff57314-0e6b-4d5a-be60-f9932d03f4fc,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/89750810-3d40-4f05-83d9-8a58db689e6d?id_archivo=89750810-3d40-4f05-83d9-8a58db689e6d&id_documento=7ff57314-0e6b-4d5a-be60-f9932d03f4fc,ORDENES DE COMPRA,OCDIAGUITA,282,2025,UNLu,05/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 281 / 2025,Autorizado,05/12/2025,EXP. 325/25 - ODC 281/25 - CIANCIO,25,OCDIAGUITA_281_2025.pdf,,372c8c40-be6f-4f8d-b189-0b87cf8ac2c2,7891972d-3d5a-41bc-8d61-d2597aa97285,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/372c8c40-be6f-4f8d-b189-0b87cf8ac2c2?id_archivo=372c8c40-be6f-4f8d-b189-0b87cf8ac2c2&id_documento=7891972d-3d5a-41bc-8d61-d2597aa97285,ORDENES DE COMPRA,OCDIAGUITA,281,2025,UNLu,05/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 280 / 2025,Autorizado,04/12/2025,orden de compra: 280/2025 - EXP. 310/2025 :GARUZZO ROBERTO,26,OCDIAGUITA_280_2025.pdf,,a62ff784-1990-4a12-9fb0-b07be115935b,ecc4c88d-232e-4268-bcf1-881c08111e5b,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/a62ff784-1990-4a12-9fb0-b07be115935b?id_archivo=a62ff784-1990-4a12-9fb0-b07be115935b&id_documento=ecc4c88d-232e-4268-bcf1-881c08111e5b,ORDENES DE COMPRA,OCDIAGUITA,280,2025,UNLu,04/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 279 / 2025,Autorizado,04/12/2025,EXP. 831/25 - ODC 279/25 - FERRETERIA Y SANITARIOS EDUARDO MUSSO E HIJOS S.R.L.,27,OCDIAGUITA_279_2025.pdf,,94e1fae9-e3cc-4fbf-bc17-c5863941d507,7615e99a-3b04-4a5c-b2b4-eaa6e2ed1e36,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/94e1fae9-e3cc-4fbf-bc17-c5863941d507?id_archivo=94e1fae9-e3cc-4fbf-bc17-c5863941d507&id_documento=7615e99a-3b04-4a5c-b2b4-eaa6e2ed1e36,ORDENES DE COMPRA,OCDIAGUITA,279,2025,UNLu,04/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 278 / 2025,Autorizado,04/12/2025,EXP. 831/25 - ODC 278/25 - BELTZER ARIEL ALEJANDRO,28,OCDIAGUITA_278_2025.pdf,,6bf6da8b-76f9-4599-88d4-de2b992a2489,a8d32aa6-c603-49d3-bf15-82c224f3c202,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/6bf6da8b-76f9-4599-88d4-de2b992a2489?id_archivo=6bf6da8b-76f9-4599-88d4-de2b992a2489&id_documento=a8d32aa6-c603-49d3-bf15-82c224f3c202,ORDENES DE COMPRA,OCDIAGUITA,278,2025,UNLu,04/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 277 / 2025,Autorizado,04/12/2025,EXP. 831/25 - ODC 277/25 - BENITEZ ANDREA VIVIANA,29,OCDIAGUITA_277_2025.pdf,,ea09b89b-14b1-470e-a800-032220cd8b74,3b773643-acef-46da-996e-972294f2bd59,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/ea09b89b-14b1-470e-a800-032220cd8b74?id_archivo=ea09b89b-14b1-470e-a800-032220cd8b74&id_documento=3b773643-acef-46da-996e-972294f2bd59,ORDENES DE COMPRA,OCDIAGUITA,277,2025,UNLu,04/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 276 / 2025,Autorizado,04/12/2025,EXP. 831/25 - ODC 276/25 - VARGAS SANTIAGO DANTE JOEL,30,OCDIAGUITA_276_2025.pdf,,901f0610-2da1-4cc4-b152-57d156975baa,f7dff36f-ab29-4e63-a91c-1b0aef75a7f4,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/901f0610-2da1-4cc4-b152-57d156975baa?id_archivo=901f0610-2da1-4cc4-b152-57d156975baa&id_documento=f7dff36f-ab29-4e63-a91c-1b0aef75a7f4,ORDENES DE COMPRA,OCDIAGUITA,276,2025,UNLu,04/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 275 / 2025,Autorizado,04/12/2025,EXP. 831/25 - ODC 275/25 - PEPE HUGO DANIEL,31,OCDIAGUITA_275_2025.pdf,,89578b29-31cd-48c5-9db5-8b8908fc7689,8b3c50e0-beff-4832-b4b8-4a3ebb86aa0c,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/89578b29-31cd-48c5-9db5-8b8908fc7689?id_archivo=89578b29-31cd-48c5-9db5-8b8908fc7689&id_documento=8b3c50e0-beff-4832-b4b8-4a3ebb86aa0c,ORDENES DE COMPRA,OCDIAGUITA,275,2025,UNLu,04/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 274 / 2025,Autorizado,04/12/2025,EXP. 831/25 - ODC 274/25 - JIMENEZ ANDRES Y JIMENEZ JUAN BAUTISTA S.H.,32,OCDIAGUITA_274_2025.pdf,,c4e92862-cf37-4c0e-8a74-ab9adb5901ab,82455409-e94e-42b9-baeb-81f0e9f8e4a4,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/c4e92862-cf37-4c0e-8a74-ab9adb5901ab?id_archivo=c4e92862-cf37-4c0e-8a74-ab9adb5901ab&id_documento=82455409-e94e-42b9-baeb-81f0e9f8e4a4,ORDENES DE COMPRA,OCDIAGUITA,274,2025,UNLu,04/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 273 / 2025,Autorizado,04/12/2025,EXP. 831/25 - ODC273/25 - BULECEVICH IVAN,33,OCDIAGUITA_273_2025.pdf,,a7ee4f63-941e-4277-aa6e-9c06f6d9cc81,17203a0f-4c67-4be8-a308-7843d5f187a1,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/a7ee4f63-941e-4277-aa6e-9c06f6d9cc81?id_archivo=a7ee4f63-941e-4277-aa6e-9c06f6d9cc81&id_documento=17203a0f-4c67-4be8-a308-7843d5f187a1,ORDENES DE COMPRA,OCDIAGUITA,273,2025,UNLu,04/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 272 / 2025,Autorizado,03/12/2025,EXP. 615/25 - ODC 272/25 - MDP,34,OCDIAGUITA_272_2025.pdf,,fe679096-bee9-4d49-811f-404b1bfbcec2,80d05e33-8d8d-407d-ac89-92fb40d44ff5,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/fe679096-bee9-4d49-811f-404b1bfbcec2?id_archivo=fe679096-bee9-4d49-811f-404b1bfbcec2&id_documento=80d05e33-8d8d-407d-ac89-92fb40d44ff5,ORDENES DE COMPRA,OCDIAGUITA,272,2025,UNLu,03/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 271 / 2025,Autorizado,02/12/2025,EXP. 991/25 - ODC 271/25 - DISTRIBUIDORA JUANCO S.R.L.,35,OCDIAGUITA_271_2025.pdf,,f8241011-f3cf-4154-8b28-4f2e8098dea0,d194562f-571c-4d6c-b1fe-159444122e0c,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/f8241011-f3cf-4154-8b28-4f2e8098dea0?id_archivo=f8241011-f3cf-4154-8b28-4f2e8098dea0&id_documento=d194562f-571c-4d6c-b1fe-159444122e0c,ORDENES DE COMPRA,OCDIAGUITA,271,2025,UNLu,02/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 270 / 2025,Autorizado,02/12/2025,EXP. 1228/25 - ODC 270/25 - GIL WALTER PABLO,36,OCDIAGUITA_270_2025.pdf,,2f1b8c01-22a6-42c9-ba40-6a09a5401d82,3bca024f-299f-4076-a6be-7aa113a1b2d8,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/2f1b8c01-22a6-42c9-ba40-6a09a5401d82?id_archivo=2f1b8c01-22a6-42c9-ba40-6a09a5401d82&id_documento=3bca024f-299f-4076-a6be-7aa113a1b2d8,ORDENES DE COMPRA,OCDIAGUITA,270,2025,UNLu,01/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 269 / 2025,Autorizado,01/12/2025,EXP. 1014/25 - ODC 269/25 - VARGAS SANTIAGO DANTE JOEL,37,OCDIAGUITA_269_2025.pdf,,56a8c914-7da8-48c8-ae92-86347fcdd6ee,8b564e4b-1c1b-4244-849c-f171e456cf47,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/56a8c914-7da8-48c8-ae92-86347fcdd6ee?id_archivo=56a8c914-7da8-48c8-ae92-86347fcdd6ee&id_documento=8b564e4b-1c1b-4244-849c-f171e456cf47,ORDENES DE COMPRA,OCDIAGUITA,269,2025,UNLu,01/12/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 268 / 2025,Autorizado,28/11/2025,EXP. 1200/25 - ODC 268/25 - RODRIGUEZ MARIA LAURA,38,OCDIAGUITA_268_2025.pdf,,f09e7668-abc7-4de4-b1fd-3afda69b6c7b,cc1dcf46-1d1c-4edf-bb90-29aa8cbd72b8,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/f09e7668-abc7-4de4-b1fd-3afda69b6c7b?id_archivo=f09e7668-abc7-4de4-b1fd-3afda69b6c7b&id_documento=cc1dcf46-1d1c-4edf-bb90-29aa8cbd72b8,ORDENES DE COMPRA,OCDIAGUITA,268,2025,UNLu,25/11/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 267 / 2025,Autorizado,25/11/2025,EXP. 712/25 - ODC 267/25 - DI GENNARO LUCIANO,39,OCDIAGUITA_267_2025.pdf,,765f7d5c-0d37-4b88-9adb-887caa097dd6,9158a707-6d38-4f9f-a9e5-744cd9219dcb,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/765f7d5c-0d37-4b88-9adb-887caa097dd6?id_archivo=765f7d5c-0d37-4b88-9adb-887caa097dd6&id_documento=9158a707-6d38-4f9f-a9e5-744cd9219dcb,ORDENES DE COMPRA,OCDIAGUITA,267,2025,UNLu,25/11/2025
ORDEN DE COMPRA DIAGUITA,OCDIAGUITA : 266 / 2025,Autorizado,25/11/2025,EXP. 712/25 - ODC 266/25 - COMSALE S.R.L.,40,OCDIAGUITA_266_2025.pdf,,b8dd8f4f-61c1-466e-97e7-f83fdb2de03f,a9d52853-1de0-493d-8815-74fb3202ebfe,https://portal.unlu.edu.ar/sudocu/api/archivos/publico/b8dd8f4f-61c1-466e-97e7-f83fdb2de03f?id_archivo=b8dd8f4f-61c1-466e-97e7-f83fdb2de03f&id_documento=a9d52853-1de0-493d-8815-74fb3202ebfe,ORDENES DE COMPRA,OCDIAGUITA,266,2025,UNLu,25/11/2025
